"","eventid","iyear","imonth","iday","country","country_txt","region","region_txt","city","provstate","latitude","longitude","success","suicide","attacktype1","attacktype1_txt","targtype1","targtype1_txt","corp1","target1","gname","individual","weaptype1_txt","nkill","nwound","ishostkid","ransom","dbsource"
"655",201007040001,2010,7,4,141,"Nepal",6,"South Asia","Nepalganj","Mid-Western",28.056065,81.628014,1,0,3,"Bombing/Explosion",2,"Government (General)","Nepalgunj Government","A municipality building","Unknown",0,"Explosives",0,0,0,NA,"ISVG"
"656",201007050013,2010,7,5,141,"Nepal",6,"South Asia","Goithi","Eastern",26.57967,86.849937,1,0,3,"Bombing/Explosion",2,"Government (General)","Nepalese Village Development Committee","A Village Development Committee office","Unknown",0,"Explosives",0,2,0,NA,"ISVG"
"657",201007060001,2010,7,6,141,"Nepal",6,"South Asia","Kathmandu","Central",27.708754,85.329498,1,0,3,"Bombing/Explosion",2,"Government (General)","Constituent Assembly","The Constituent Assembly building at the International Conference Center","Dynamic Youth Forum",0,"Explosives",0,0,0,NA,"ISVG"
"658",201007080002,2010,7,8,141,"Nepal",6,"South Asia","Kapilvastu","Western",27.5504,83.050023,1,0,2,"Armed Assault",1,"Business","Shivam Crusher Industry","A worker of the Shivam Crusher Industry","Samyukta Janatantrik Terai Mukti Morcha (SJTMM)",0,"Firearms",1,0,0,NA,"ISVG"
"659",201007140002,2010,7,14,141,"Nepal",6,"South Asia","Swathi","Western",27.58,83.65,0,0,2,"Armed Assault",1,"Business","Butwal Cement Factory","Butwal cement factory workers","Akhil Terai Mukti Morcha (ATMM)",0,"Firearms",0,0,0,NA,"ISVG"
"660",201007140003,2010,7,14,141,"Nepal",6,"South Asia","Chautara","Central",27.766769,85.700518,1,0,3,"Bombing/Explosion",19,"Transportation","","A road was targeted in the attack.","Samyukta Janatantrik Terai Mukti Morcha (SJTMM)",0,"Explosives",0,0,0,NA,"ISVG"
"661",201007150017,2010,7,15,141,"Nepal",6,"South Asia","Birgunj","Central",26.999967,84.866809,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","","Civilians","Unknown",0,"Explosives",0,4,0,NA,"ISVG"
"662",201007170013,2010,7,17,141,"Nepal",6,"South Asia","Kalaiya","Central",27.033394,85.000018,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","","A busy market","Unknown",0,"Explosives",0,10,0,NA,"ISVG"
"663",201007260002,2010,7,26,141,"Nepal",6,"South Asia","Nepalganj","Mid-Western",28.056065,81.628014,1,0,3,"Bombing/Explosion",2,"Government (General)","Nepalguni District Municipality","The residence of Nepalguni District Municipality's administrative officer Mohan Hamal,","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Explosives",0,0,0,NA,"ISVG"
"664",201007270011,2010,7,27,141,"Nepal",6,"South Asia","Udaypur district","Eastern",26.899792,86.701389,1,0,3,"Bombing/Explosion",1,"Business","Murkuchi Trade and Commerce Chairman","The Murkuchi Trade and Commerce Chairman, Rajendra Prasad Sah,","Samyukta Jatiya Mukti Morcha (SJMM)",0,"Explosives",0,0,0,NA,"ISVG"
"665",201007290013,2010,7,29,141,"Nepal",6,"South Asia","Bara","Central",27.134059,85.065017,1,0,2,"Armed Assault",2,"Government (General)","Unified Communist Party of Nepal-Maoist","A member of the Unified Communist Party of Nepal-Maoist, identified as Keshari Prasad Yadav,","Samyukta Janatantrik Terai Mukti Morcha (SJTMM)",0,"Firearms",1,0,0,NA,"ISVG"
"666",201008090012,2010,8,9,141,"Nepal",6,"South Asia","Birganj","Central",27.04477,84.867372,1,0,3,"Bombing/Explosion",1,"Business","Ram Lakhan Travels","A travel agency was targeted in the attack.","Madhesi Mukti Tigers (MMT)",0,"Explosives",1,0,0,NA,"ISVG"
"667",201009140006,2010,9,14,141,"Nepal",6,"South Asia","Gurwaniya","Western",27.504131,83.377637,1,0,3,"Bombing/Explosion",1,"Business","Goyanka Steel Factory","The Goyanka Steel Factory","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Explosives",0,0,0,NA,"ISVG"
"668",201009190019,2010,9,19,141,"Nepal",6,"South Asia","Mahottari district","Central",26.876623,85.809504,1,0,2,"Armed Assault",2,"Government (General)","Terai Madhes Loktantrik Party","Rajaram Yadav, chairman of Aurahi Village Committee of the Terai Madhes Loktantrik Party,","Terai Madheshi Mukti Morcha (TMMM)",0,"Firearms",1,0,0,NA,"ISVG"
"669",201009200010,2010,9,20,141,"Nepal",6,"South Asia","Panchakanya","Eastern",26.969507,88.049814,1,0,7,"Facility/Infrastructure Attack",2,"Government (General)","Panchakanya Village Committee","The Panchakanya Village Committee office building","Samyukta Jatiya Mukti Morcha (SJMM)",0,"Incendiary",0,0,0,NA,"ISVG"
"670",201009200011,2010,9,20,141,"Nepal",6,"South Asia","Bishnupaduka","Eastern",26.84945,87.249713,1,0,7,"Facility/Infrastructure Attack",2,"Government (General)","Bishnupaduka Village Committee","The Bishnupaduka Village Committee office building","Samyukta Jatiya Mukti Morcha (SJMM)",0,"Incendiary",0,0,0,NA,"ISVG"
"671",201009200012,2010,9,20,141,"Nepal",6,"South Asia","Sunsari district","Eastern",26.627103,87.182658,1,0,7,"Facility/Infrastructure Attack",1,"Business","","A health post was targeted in the attack.","Samyukta Jatiya Mukti Morcha (SJMM)",0,"Incendiary",0,0,0,NA,"ISVG"
"672",201010170003,2010,10,17,141,"Nepal",6,"South Asia","Kapilvastu","Western",27.5504,83.050023,1,0,2,"Armed Assault",2,"Government (General)","Unified Communist Party of Nepal-Maoist","Sitaram Pasi, a member of the Unified Communist Party of Nepal-Maoist (CPN-UM)","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"673",201010270003,2010,10,27,141,"Nepal",6,"South Asia","Rupandehi district","Western",27.626424,83.378939,1,0,3,"Bombing/Explosion",19,"Transportation","","A public bus","Unknown",0,"Explosives",0,4,0,NA,"ISVG"
"674",201010270015,2010,10,27,141,"Nepal",6,"South Asia","Rupandehi","Western",27.660428,83.480358,1,0,3,"Bombing/Explosion",19,"Transportation","Bus","Passenger Bus","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,4,0,NA,"UMD JTMM Nepal 2012"
"675",201101060005,2011,1,6,141,"Nepal",6,"South Asia","Birgunj","Central",26.999967,84.866809,1,0,7,"Facility/Infrastructure Attack",2,"Government (General)","Rastriya Jana Morcha","A Rastriya Jana Morcha activist meeting","Madhesh Rastra Janatantrik Revolutionary (RJR) - Nepal",0,"Sabotage Equipment",0,0,0,NA,"ISVG"
"676",201101110019,2011,1,11,141,"Nepal",6,"South Asia","Banke","Mid-Western",28.150898,81.765099,0,0,3,"Bombing/Explosion",1,"Business","Jaya Mangalam Cement Factory","The Jaya Mangalam Cement Factory","Madhesi Mukti Tigers (MMT)",0,"Explosives",0,0,0,NA,"ISVG"
"677",201101120003,2011,1,12,141,"Nepal",6,"South Asia","Rautahat district","Central",27.04869,85.313622,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","","The home of Shiva Pura Sah, the village Secretary of Poverty Alleviation Treasure,","Mahan Madhesh Janakantri Party (MMJP)- Nepal",0,"Explosives",0,0,0,NA,"ISVG"
"678",201101160009,2011,1,16,141,"Nepal",6,"South Asia","Mahottari district","Central",26.876623,85.809504,1,0,1,"Assassination",2,"Government (General)","Communist Party of Nepal-Maoist","A senior Unified Communist Party of Nepal-Maoist member","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"679",201102070018,2011,2,7,141,"Nepal",6,"South Asia","Itahari","Eastern",26.666619,87.28324,1,0,2,"Armed Assault",22,"Violent Political Party","Communist Party of Nepal: Unified Marxist-Leninist (CPN-UML)","Member: Bhuwan Baha dur Karki","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"680",201102080005,2011,2,8,141,"Nepal",6,"South Asia","Majhariya","Central",26.950057,85.059899,1,0,2,"Armed Assault",3,"Police","Bara Law Enforcement","An Assistant Sub-Inspector of Police, identified as Sikendra Prsad Yadav,","Akhil Terai Mukti Morcha (ATMM)",0,"Firearms",1,0,0,NA,"ISVG"
"681",201102100008,2011,2,10,141,"Nepal",6,"South Asia","Gulariya","Mid-Western",28.232186,81.333458,1,0,3,"Bombing/Explosion",1,"Business","Gauri Shanker Enterprises","A tractor shop at Gauri Shanker Enterprises","Unknown",0,"Explosives",0,0,0,NA,"ISVG"
"682",201102210011,2011,2,21,141,"Nepal",6,"South Asia","Rajbiraj","Eastern",26.540563,86.748517,1,0,6,"Hostage Taking (Kidnapping)",14,"Private Citizens & Property","","A five year-old boy, Ayush Sah,","Unknown",0,"Unknown",0,0,1,1,"ISVG"
"683",201102220004,2011,2,22,141,"Nepal",6,"South Asia","Kalaiya","Central",27.033394,85.000018,1,0,2,"Armed Assault",2,"Government (General)","District Land Revenue Office","A junior officer of District Land Revenue Office, identified as Madhav Thapa,","Akhil Terai Mukti Morcha (ATMM)",0,"Firearms",1,0,0,NA,"ISVG"
"684",201103250001,2011,3,25,141,"Nepal",6,"South Asia","Bhediyahi","Central",26.857571,85.291608,1,0,3,"Bombing/Explosion",19,"Transportation","","A passenger bus was targeted in the attack.","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,13,0,NA,"ISVG"
"685",201103250002,2011,3,25,141,"Nepal",6,"South Asia","Gaur","Central",26.766667,85.266719,1,0,3,"Bombing/Explosion",2,"Government (General)","Women's Development Office (WDO)","The Women's Development Office (WDO) was targeted in the attack.","Madhesh Mukti Sangram (MMS)",0,"Explosives",0,0,0,NA,"ISVG"
"686",201103260008,2011,3,26,141,"Nepal",6,"South Asia","Banke","Mid-Western",28.150898,81.765099,1,0,3,"Bombing/Explosion",19,"Transportation","","A passenger bus was targeted in the attack.","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,6,0,NA,"ISVG"
"687",201103270001,2011,3,27,141,"Nepal",6,"South Asia","Rupandehi district","Western",27.626424,83.378939,1,0,3,"Bombing/Explosion",19,"Transportation","","A passenger bus was targeted in the attack.","Unknown",0,"Explosives",1,22,0,NA,"ISVG"
"688",201103270008,2011,3,27,141,"Nepal",6,"South Asia","Kavre","Central",27.532622,85.564016,1,0,3,"Bombing/Explosion",19,"Transportation","","A passenger bus was targeted in the attack.","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,1,0,NA,"ISVG"
"689",201103270010,2011,3,27,141,"Nepal",6,"South Asia","Rupandehi district","Western",27.626424,83.378939,0,0,3,"Bombing/Explosion",14,"Private Citizens & Property","","The specific target of the attack is unknown, but it is suspected that civilians","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,0,0,NA,"ISVG"
"690",201103280022,2011,3,28,141,"Nepal",6,"South Asia","Mahottari district","Central",26.876623,85.809504,1,0,2,"Armed Assault",14,"Private Citizens & Property","Balwa Village Development Committee (VDC)","The secretary of Balwa Village Development Committee (VDC), identified as Shiva Ram Pandey,","Unknown",0,"Firearms",0,1,0,NA,"ISVG"
"691",201103310001,2011,3,31,141,"Nepal",6,"South Asia","Raxaul","Central",26.993076,84.862585,1,0,2,"Armed Assault",17,"Terrorists/Non-State Militia","Janatantrik Terai Mukti Morcha – Rajan (JTMM-Rajan)","Two cadres of the Janatantrik Terai Mukti Morcha – Rajan (JTMM-Rajan)","Unknown",0,"Firearms",2,0,0,NA,"ISVG"
"692",201104010007,2011,4,1,141,"Nepal",6,"South Asia","Morang district","Eastern",26.67621,87.464251,0,0,3,"Bombing/Explosion",3,"Police","Biratnagar Law Enforcement","A police station was targeted in the attack.","Unknown",0,"Explosives",0,0,0,NA,"ISVG"
"693",201104010008,2011,4,1,141,"Nepal",6,"South Asia","Humla district","Mid-Western",30.008967,81.952846,1,0,3,"Bombing/Explosion",20,"Unknown","","The target of the attack is unknown.","Unknown",0,"Explosives",2,0,0,NA,"ISVG"
"694",201104030008,2011,4,3,141,"Nepal",6,"South Asia","Dolpa district","Mid-Western",29.053853,83.079087,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","","The residence of Akkal Bahadur Shahi, was targeted in the attack.","Unknown",0,"Explosives",2,0,0,NA,"ISVG"
"695",201104090015,2011,4,9,141,"Nepal",6,"South Asia","Bhojpur","Far-Western",29.716389,80.770278,1,0,7,"Facility/Infrastructure Attack",2,"Government (General)","Bhojpur Government","A local government building was targeted in the attack.","Kirat Janabadi Workers Party",0,"Incendiary",0,4,0,NA,"ISVG"
"696",201104090016,2011,4,9,141,"Nepal",6,"South Asia","Bhojpur","Far-Western",29.716389,80.770278,1,0,9,"Unknown",2,"Government (General)","Bhojpur Government","A local government official, identified as Sitaram Koirala,","Kirat Janabadi Workers Party",0,"Unknown",0,1,0,NA,"ISVG"
"697",201104140006,2011,4,14,141,"Nepal",6,"South Asia","Kathmandu","Central",27.708754,85.329498,1,0,2,"Armed Assault",7,"Government (Diplomatic)","Kathmandu Embassy","An employee of the Pakistani Embassy in Kathmandu, identified as Mehboob Asim, was targeted in the attack.","Unknown",0,"Firearms",0,1,0,NA,"ISVG"
"698",201104170016,2011,4,17,141,"Nepal",6,"South Asia","Siraha district","Eastern",26.795856,86.296866,1,0,3,"Bombing/Explosion",2,"Government (General)","Sagarmatha Transport Zonal Office","The Sagarmatha Transport Zonal Office","Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R)",0,"Explosives",0,0,0,NA,"ISVG"
"699",201104180001,2011,4,18,141,"Nepal",6,"South Asia","Birganj","Central",27.04477,84.867372,1,0,8,"Unarmed Assault",14,"Private Citizens & Property","Madheshi Janadhikar Forum-Nepal","The vehicle of the Madheshi Janadhikar Forum-Nepal (MJF-N) Chairman Upendra Yadav.","Madhesi People's Rights Forum (MPRF)",0,"Melee",0,2,0,NA,"ISVG"
"700",201104230009,2011,4,23,141,"Nepal",6,"South Asia","Morang district","Eastern",26.67621,87.464251,1,0,9,"Unknown",3,"Police","Belbari Law Enforcement","Belbari law enforcement was targeted in the attack.","Khumbuwan Mukti Morcha",0,"Unknown",0,15,0,NA,"ISVG"
"701",201104280005,2011,4,28,141,"Nepal",6,"South Asia","Mahottari district","Central",26.876623,85.809504,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","Communist Party of Nepal- Unified Marxist Leninist","Communist Party of Nepal (CPN-UML) members","Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R)",0,"Explosives",0,3,0,NA,"ISVG"
"702",201105050012,2011,5,5,141,"Nepal",6,"South Asia","Jhapa district","Eastern",26.63982,87.894245,0,0,3,"Bombing/Explosion",19,"Transportation","","A public bus plate number Me 1 Kha 905 in Mechinagar","Unknown",0,"Explosives",0,0,0,NA,"ISVG"
"703",201105060001,2011,5,6,141,"Nepal",6,"South Asia","Manaharwa","Central",27.109899,85.040117,1,0,2,"Armed Assault",14,"Private Citizens & Property","Unified Communist Party of Nepal-Maoist","Bindeshwar Mahato, a Unified Communist Party of Nepal-Maoist (UCPN-M) member,","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"704",201105110013,2011,5,11,141,"Nepal",6,"South Asia","Morang district","Eastern",26.67621,87.464251,1,0,6,"Hostage Taking (Kidnapping)",2,"Government (General)","Unified Communist Party of Nepal-Maoist","Rajendra Dahal, a Unified Communist Party of Nepal-Maoist (UCPN-M) activist,","Sanghiya Limbuwan Committee (SLC)",0,"Unknown",0,0,1,NA,"ISVG"
"705",201105110014,2011,5,11,141,"Nepal",6,"South Asia","Morang district","Eastern",26.67621,87.464251,1,0,9,"Unknown",2,"Government (General)","Nepali Congress","Nepali Congress member Yogendra Dhakal was targeted in the attack.","Unknown",0,"Unknown",0,1,0,NA,"ISVG"
"706",201105140001,2011,5,14,141,"Nepal",6,"South Asia","Dhanusa district","Central",26.832262,86.013557,1,0,3,"Bombing/Explosion",20,"Unknown","","The target of the attack is unknown.","Unknown",0,"Explosives",0,1,0,NA,"ISVG"
"707",201105260008,2011,5,26,141,"Nepal",6,"South Asia","Wadachaur","Mid-Western",28.272746,82.770043,1,0,3,"Bombing/Explosion",20,"Unknown","","The target of the attack is unknown.","Unknown",0,"Explosives",0,1,0,NA,"ISVG"
"708",201106020015,2011,6,2,141,"Nepal",6,"South Asia","Birganj","Central",27.04477,84.867372,1,0,2,"Armed Assault",17,"Terrorists/Non-State Militia","Terai Mukti Tigers","Ashnarayan Saha Kalwar, a cadre of the Terai Mukti Tigers (TMT),","Unknown",0,"Firearms",0,1,0,NA,"ISVG"
"709",201108080003,2011,8,8,141,"Nepal",6,"South Asia","Dhanusa district","Central",26.832262,86.013557,1,0,2,"Armed Assault",14,"Private Citizens & Property","Communist Party of Nepal-Unified Marxist-Leninist","A political activist of the Communist Party of Nepal-Unified Marxist-Leninist (CPN-UML), identified as Mathbar Mukhiya,","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"710",201108100003,2011,8,10,141,"Nepal",6,"South Asia","Bara","Central",27.134058,85.065016,0,0,3,"Bombing/Explosion",8,"Educational Institution","Nera Primary School","The Nera Primary School","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Explosives",0,0,0,NA,"ISVG"
"711",201109050003,2011,9,5,141,"Nepal",6,"South Asia","Sunsari district","Eastern",26.627103,87.182658,1,0,3,"Bombing/Explosion",1,"Business","","A meat factory in the Narsingh area of Sunsari, Nepal","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Explosives",0,0,0,NA,"ISVG"
"712",201109070005,2011,9,7,141,"Nepal",6,"South Asia","Birganj","Central",27.04477,84.867372,1,0,9,"Unknown",10,"Journalists & Media","","The target was a local journalist.","Unknown",0,"Unknown",0,1,0,NA,"ISVG"
"713",201109190015,2011,9,19,141,"Nepal",6,"South Asia","Bara","Central",27.134057,85.065015,1,0,2,"Armed Assault",3,"Police","Nepalese Law Enforcement","A police constable was targeted in the attack.","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Firearms",2,0,0,NA,"ISVG"
"714",201109260001,2011,9,26,141,"Nepal",6,"South Asia","Kathmandu","Central",27.708754,85.329498,1,0,2,"Armed Assault",14,"Private Citizens & Property","Nepalese Islamic Association","The General Secretary of the Islamic Association","Unknown",0,"Firearms",1,0,0,NA,"ISVG"
"715",201109280004,2011,9,28,141,"Nepal",6,"South Asia","Bhojpur","Far-Western",29.716389,80.770278,1,0,3,"Bombing/Explosion",2,"Government (General)","Nepalese Land Revenue office","A local Land Revenue office was targeted in the attack.","Khumbuwan Mukti Morcha",0,"Explosives",0,0,0,NA,"ISVG"
"716",201109280005,2011,9,28,141,"Nepal",6,"South Asia","Kailali district","Far-Western",28.831355,80.89865,1,0,3,"Bombing/Explosion",1,"Business","","A supply truck was targeted in the attack.","Unknown",0,"Explosives",0,0,0,NA,"ISVG"
"717",201111020014,2011,11,2,141,"Nepal",6,"South Asia","Nepalganj","Mid-Western",28.056065,81.628014,1,0,3,"Bombing/Explosion",2,"Government (General)","Government","The Land Reform Office in Nepalgunj","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,0,0,NA,"START Primary Collection"
"718",201111270034,2011,11,27,141,"Nepal",6,"South Asia","Gulariya","Mid-Western",28.232395,81.33322,1,0,3,"Bombing/Explosion",1,"Business","Agriculture Development Bank","Chhabilal Pandey, an employee at the Agriculture Development Bank","Unknown",0,"Explosives",0,0,0,NA,"START Primary Collection"
"719",201112030038,2011,12,3,141,"Nepal",6,"South Asia","Itahari","Eastern",26.664638,87.271781,1,0,3,"Bombing/Explosion",4,"Military","Army","Nepal Army Bomb Squad","Samyukta Jatiya Mukti Morcha (SJMM)",0,"Explosives",0,5,0,NA,"START Primary Collection"
"720",201112290027,2011,12,29,141,"Nepal",6,"South Asia","Chandanigahapur","Central",27.167175,85.336354,1,0,3,"Bombing/Explosion",1,"Business","Small business","The Rose Cold Store owned by Kaluman Shahi, a local citizen","Janatantrik Terai Mukti Morcha (JTMM)",0,"Explosives",0,1,0,NA,"START Primary Collection"
"721",201201020027,2012,1,2,141,"Nepal",6,"South Asia","Barahathawa","Central",26.99992,85.466685,1,0,3,"Bombing/Explosion",14,"Private Citizens & Property","Not Applicable","Civilians","Unknown",0,"Explosives",0,1,0,NA,"START Primary Collection"
"722",201201060010,2012,1,6,141,"Nepal",6,"South Asia","Kohalpur","Mid-Western",29.016492,82.388578,0,0,3,"Bombing/Explosion",20,"Unknown","Unknown","Unknown","Janatantrik Terai Madhesh Mukti Morcha (JTMMM)",0,"Explosives",0,0,0,NA,"START Primary Collection"
